Customer_ID,Age,Gender,City,Membership_Type,Avg_Spend,Purchase_Frequency,Preferred_Category
CUST103813,44,Female,Hyderabad,Silver,11417.1,7,Electronics
CUST103814,18,Other,Kolkata,Bronze,3187.0,5,Home
CUST103815,70,Male,Hyderabad,Silver,4100.21,9,Grocery
CUST103816,19,Female,Mumbai,Bronze,3426.13,2,Fashion
CUST103817,51,Other,Mumbai,Gold,29296.2,14,Home
CUST103818,18,Male,Mumbai,Gold,22999.2,10,Sports
CUST103819,43,Other,Delhi,Silver,11633.41,7,Home
CUST103820,66,Other,Bangalore,Bronze,4821.77,3,Grocery
CUST103821,60,Female,Kolkata,Bronze,1736.38,1,Fashion
CUST103822,65,Male,Mumbai,Gold,11096.28,9,Home
CUST103823,62,Female,Lucknow,Bronze,1571.3,1,Fashion
CUST103824,34,Female,Hyderabad,Bronze,943.47,3,Fashion
CUST103825,67,Female,Chennai,Bronze,932.58,1,Electronics
CUST103826,36,Other,Kolkata,Silver,9812.23,3,Fashion
CUST103827,52,Female,Lucknow,Silver,6381.67,6,Grocery
CUST103828,24,Other,Pune,Gold,26756.27,13,Grocery
CUST103829,59,Other,Ahmedabad,Bronze,2444.09,5,Fashion
CUST103830,33,Male,Ahmedabad,Bronze,719.52,1,Grocery
CUST103831,51,Female,Lucknow,Gold,15373.31,10,Home
CUST103832,19,Female,Pune,Gold,21410.35,15,Electronics
CUST103833,27,Female,Kolkata,Bronze,723.32,2,Sports
CUST103834,58,Male,Mumbai,Silver,5424.68,5,Sports
CUST103835,50,Other,Lucknow,Bronze,2797.35,4,Electronics
CUST103836,25,Male,Mumbai,Platinum,55492.55,17,Home
CUST103837,29,Female,Kolkata,Bronze,2742.66,2,Home
CUST103838,25,Female,Bangalore,Platinum,35421.38,37,Home
CUST103839,49,Male,Bangalore,Silver,7427.08,4,Fashion
CUST103840,64,Male,Delhi,Silver,3312.18,4,Sports
CUST103841,50,Female,Mumbai,Bronze,3690.09,3,Sports
CUST103842,39,Male,Delhi,Silver,9201.78,6,Sports
CUST103843,60,Male,Ahmedabad,Silver,6134.12,9,Fashion
CUST103844,22,Male,Lucknow,Bronze,882.8,1,Fashion
CUST103845,21,Male,Delhi,Silver,6356.6,9,Home
CUST103846,51,Female,Mumbai,Platinum,37548.1,30,Fashion
CUST103847,68,Male,Jaipur,Silver,10740.96,7,Grocery
CUST103848,24,Male,Ahmedabad,Gold,21237.14,15,Electronics
CUST103849,28,Male,Hyderabad,Bronze,2409.13,1,Electronics
CUST103850,56,Male,Ahmedabad,Silver,8621.36,7,Electronics
CUST103851,56,Other,Jaipur,Bronze,2931.41,4,Fashion
CUST103852,24,Male,Hyderabad,Silver,5251.87,8,Home
CUST103853,46,Female,Delhi,Platinum,60750.65,23,Electronics
CUST103854,53,Other,Mumbai,Silver,3246.9,8,Electronics
CUST103855,26,Other,Jaipur,Bronze,2714.7,3,Grocery
CUST103856,32,Female,Mumbai,Bronze,2417.76,2,Grocery
CUST103857,46,Male,Kolkata,Silver,11025.32,6,Home
CUST103858,23,Male,Lucknow,Silver,9272.66,8,Electronics
CUST103859,32,Male,Lucknow,Gold,26820.47,15,Fashion
CUST103860,57,Male,Ahmedabad,Gold,21444.73,9,Electronics
CUST103861,52,Other,Bangalore,Silver,5581.16,10,Electronics
CUST103862,24,Female,Bangalore,Bronze,2519.45,3,Grocery
CUST103863,41,Female,Delhi,Bronze,4752.61,3,Home
CUST103864,46,Other,Mumbai,Bronze,609.03,1,Fashion
CUST103865,70,Other,Lucknow,Bronze,4311.98,5,Electronics
CUST103866,66,Female,Jaipur,Silver,6918.92,4,Grocery
CUST103867,34,Female,Bangalore,Silver,5342.7,8,Electronics
CUST103868,38,Female,Ahmedabad,Silver,10083.57,8,Grocery
CUST103869,56,Other,Hyderabad,Bronze,4661.4,1,Electronics
CUST103870,65,Other,Jaipur,Bronze,2244.19,3,Electronics
CUST103871,51,Female,Delhi,Bronze,560.98,4,Electronics
CUST103872,57,Female,Kolkata,Bronze,4063.71,3,Sports
CUST103873,19,Female,Jaipur,Gold,17926.31,8,Sports
CUST103874,30,Other,Delhi,Bronze,3210.97,2,Home
CUST103875,40,Male,Pune,Silver,4057.52,6,Electronics
CUST103876,19,Female,Mumbai,Bronze,1655.25,4,Home
CUST103877,70,Male,Delhi,Gold,14950.1,8,Fashion
CUST103878,41,Female,Kolkata,Silver,5285.82,7,Electronics
CUST103879,59,Other,Lucknow,Bronze,1630.83,2,Fashion
CUST103880,68,Male,Ahmedabad,Silver,9712.92,5,Fashion
CUST103881,47,Other,Pune,Gold,28308.97,8,Sports
CUST103882,54,Other,Chennai,Platinum,74337.23,38,Home
CUST103883,36,Other,Jaipur,Bronze,3020.67,4,Home
CUST103884,34,Other,Ahmedabad,Gold,14964.63,17,Fashion
CUST103885,52,Female,Mumbai,Platinum,49284.7,37,Home
CUST103886,43,Male,Lucknow,Platinum,34002.5,33,Electronics
CUST103887,60,Other,Lucknow,Silver,6917.06,8,Fashion
CUST103888,46,Female,Lucknow,Silver,6372.91,9,Electronics
CUST103889,60,Female,Chennai,Silver,7331.87,8,Home
CUST103890,47,Male,Bangalore,Gold,23944.24,17,Grocery
CUST103891,20,Other,Lucknow,Silver,5886.38,6,Sports
CUST103892,35,Other,Jaipur,Silver,9593.07,9,Grocery
CUST103893,70,Female,Chennai,Silver,11142.14,6,Fashion
CUST103894,61,Female,Bangalore,Gold,20559.44,14,Home
CUST103895,38,Other,Jaipur,Gold,21106.45,14,Sports
CUST103896,33,Female,Kolkata,Bronze,2931.38,3,Sports
CUST103897,59,Other,Chennai,Gold,29210.11,14,Fashion
CUST103898,32,Female,Ahmedabad,Silver,5304.44,4,Home
CUST103899,42,Male,Kolkata,Gold,23731.88,13,Sports
CUST103900,24,Female,Lucknow,Silver,8517.44,5,Electronics
CUST103901,48,Other,Delhi,Bronze,2857.49,5,Electronics
CUST103902,67,Female,Chennai,Platinum,64386.0,32,Fashion
CUST103903,18,Male,Kolkata,Bronze,3374.19,2,Sports
CUST103904,20,Male,Mumbai,Gold,29869.93,13,Electronics
CUST103905,40,Male,Mumbai,Silver,4697.09,8,Fashion
CUST103906,45,Other,Kolkata,Silver,4951.58,6,Sports
CUST103907,40,Other,Chennai,Bronze,2884.56,2,Fashion
CUST103908,58,Female,Delhi,Silver,11830.18,4,Fashion
CUST103909,31,Male,Kolkata,Bronze,2109.87,4,Fashion
CUST103910,27,Female,Chennai,Bronze,1607.37,4,Sports
CUST103911,64,Other,Jaipur,Bronze,4244.51,5,Sports
CUST103912,50,Female,Ahmedabad,Bronze,2740.39,3,Grocery
CUST103913,63,Male,Lucknow,Platinum,35045.26,25,Home
CUST103914,49,Male,Mumbai,Platinum,29262.12,18,Sports
CUST103915,54,Male,Bangalore,Bronze,3990.16,1,Sports
CUST103916,46,Other,Mumbai,Gold,17152.09,13,Grocery
CUST103917,22,Other,Mumbai,Bronze,4470.17,4,Electronics
CUST103918,48,Male,Delhi,Silver,9237.49,8,Electronics
CUST103919,69,Female,Hyderabad,Gold,28664.79,15,Electronics
CUST103920,33,Other,Ahmedabad,Platinum,61329.09,20,Electronics
CUST103921,22,Other,Lucknow,Silver,4433.62,3,Fashion
CUST103922,31,Other,Kolkata,Gold,18527.12,9,Grocery
CUST103923,33,Female,Jaipur,Bronze,4255.43,1,Electronics
CUST103924,21,Male,Pune,Platinum,43038.79,30,Fashion
CUST103925,43,Other,Hyderabad,Bronze,4085.11,4,Grocery
CUST103926,34,Other,Pune,Silver,7249.76,7,Home
CUST103927,66,Male,Kolkata,Silver,8966.32,10,Sports
CUST103928,24,Other,Jaipur,Silver,7490.99,4,Fashion
CUST103929,41,Other,Delhi,Bronze,3053.85,4,Electronics
CUST103930,43,Female,Jaipur,Platinum,39895.75,23,Home
CUST103931,65,Male,Lucknow,Bronze,3945.89,5,Grocery
CUST103932,20,Male,Pune,Silver,9021.73,9,Electronics
CUST103933,57,Female,Delhi,Bronze,1143.41,1,Grocery
CUST103934,46,Female,Jaipur,Bronze,2476.12,3,Electronics
CUST103935,54,Female,Bangalore,Silver,8855.01,3,Fashion
CUST103936,25,Female,Mumbai,Silver,10168.8,8,Grocery
CUST103937,63,Other,Jaipur,Bronze,524.5,5,Electronics
CUST103938,47,Female,Mumbai,Bronze,3313.09,4,Sports
CUST103939,23,Other,Bangalore,Silver,5093.01,3,Fashion
CUST103940,68,Male,Mumbai,Gold,24906.44,11,Grocery
CUST103941,47,Female,Delhi,Gold,23739.48,20,Sports
CUST103942,62,Female,Kolkata,Bronze,3805.31,2,Sports
CUST103943,43,Male,Delhi,Bronze,1472.8,1,Sports
CUST103944,70,Other,Delhi,Bronze,4324.56,4,Electronics
CUST103945,32,Female,Pune,Bronze,2082.84,4,Sports
CUST103946,45,Other,Kolkata,Silver,6652.82,6,Fashion
CUST103947,26,Female,Hyderabad,Silver,4692.07,5,Home
CUST103948,41,Male,Jaipur,Bronze,2242.45,4,Electronics
CUST103949,49,Male,Jaipur,Bronze,3362.0,1,Fashion
CUST103950,38,Other,Chennai,Bronze,1792.38,5,Sports
CUST103951,18,Female,Kolkata,Gold,26730.83,8,Electronics
CUST103952,35,Other,Hyderabad,Platinum,50711.32,25,Home
CUST103953,65,Other,Hyderabad,Bronze,1682.62,1,Electronics
CUST103954,34,Female,Mumbai,Bronze,519.72,1,Fashion
CUST103955,38,Female,Pune,Gold,20158.85,15,Grocery
CUST103956,19,Female,Bangalore,Platinum,34008.81,15,Sports
CUST103957,41,Other,Bangalore,Silver,5876.43,8,Sports
CUST103958,47,Male,Mumbai,Bronze,2987.86,1,Home
CUST103959,57,Other,Mumbai,Bronze,3357.96,3,Sports
CUST103960,63,Male,Ahmedabad,Silver,3375.43,8,Grocery
CUST103961,56,Male,Hyderabad,Bronze,2627.7,5,Fashion
CUST103962,50,Female,Lucknow,Bronze,689.19,2,Fashion
CUST103963,41,Female,Hyderabad,Silver,6950.44,6,Home
CUST103964,57,Female,Lucknow,Bronze,1116.07,2,Electronics
CUST103965,36,Male,Kolkata,Gold,23559.78,19,Grocery
CUST103966,68,Female,Pune,Bronze,2983.65,3,Home
CUST103967,62,Male,Mumbai,Bronze,2514.86,2,Sports
CUST103968,20,Male,Hyderabad,Silver,10294.05,6,Electronics
CUST103969,54,Female,Delhi,Bronze,1959.78,1,Fashion
CUST103970,67,Female,Hyderabad,Platinum,41676.69,19,Sports
CUST103971,42,Male,Bangalore,Silver,9603.22,9,Home
CUST103972,40,Male,Ahmedabad,Bronze,2884.62,2,Fashion
CUST103973,54,Female,Delhi,Gold,20840.15,18,Electronics
CUST103974,47,Female,Mumbai,Bronze,3615.78,4,Sports
CUST103975,51,Other,Bangalore,Platinum,77108.87,27,Sports
CUST103976,67,Female,Jaipur,Bronze,784.83,2,Sports
CUST103977,61,Female,Kolkata,Silver,3209.14,5,Grocery
CUST103978,36,Male,Lucknow,Bronze,4037.81,1,Sports
CUST103979,34,Other,Delhi,Silver,10652.03,10,Sports
CUST103980,20,Female,Jaipur,Gold,25918.32,14,Fashion
CUST103981,29,Male,Hyderabad,Gold,10591.05,8,Electronics
CUST103982,58,Other,Lucknow,Bronze,3359.36,5,Home
CUST103983,46,Other,Bangalore,Bronze,3677.17,5,Grocery
CUST103984,23,Female,Pune,Gold,14698.7,12,Home
CUST103985,25,Female,Pune,Platinum,40154.88,18,Home
CUST103986,49,Other,Bangalore,Bronze,1517.14,4,Home
CUST103987,20,Other,Chennai,Silver,6964.78,3,Electronics
CUST103988,39,Female,Ahmedabad,Bronze,2328.27,4,Grocery
CUST103989,58,Male,Pune,Gold,15261.24,15,Grocery
CUST103990,57,Male,Lucknow,Bronze,746.74,4,Sports
CUST103991,60,Male,Mumbai,Bronze,4950.75,2,Grocery
CUST103992,51,Male,Hyderabad,Gold,20727.82,10,Sports
CUST103993,40,Other,Chennai,Bronze,3421.33,4,Home
CUST103994,41,Female,Pune,Silver,7991.77,4,Home
CUST103995,67,Other,Bangalore,Silver,5086.33,3,Home
CUST103996,27,Female,Kolkata,Bronze,4349.09,1,Grocery
CUST103997,20,Other,Mumbai,Bronze,711.31,5,Electronics
CUST103998,37,Other,Hyderabad,Silver,7271.13,5,Electronics
CUST103999,49,Other,Chennai,Bronze,4119.78,2,Fashion
CUST104000,53,Other,Jaipur,Silver,10420.77,5,Home
CUST104001,43,Female,Kolkata,Gold,18948.69,9,Sports
CUST104002,23,Male,Chennai,Gold,29009.46,15,Electronics
CUST104003,68,Female,Hyderabad,Bronze,4244.22,2,Grocery
CUST104004,40,Male,Pune,Bronze,1780.02,1,Fashion
CUST104005,50,Female,Lucknow,Bronze,1365.11,4,Grocery
CUST104006,58,Other,Ahmedabad,Bronze,3037.01,3,Grocery
CUST104007,51,Other,Bangalore,Silver,10760.08,3,Fashion
CUST104008,58,Male,Lucknow,Silver,5513.26,5,Home
CUST104009,37,Female,Ahmedabad,Bronze,2428.64,3,Sports
CUST104010,47,Male,Chennai,Bronze,3737.17,5,Home
CUST104011,36,Male,Lucknow,Bronze,2345.32,1,Electronics
CUST104012,46,Other,Chennai,Silver,8522.48,9,Grocery
CUST104013,26,Male,Bangalore,Bronze,1069.91,1,Sports
CUST104014,55,Male,Delhi,Silver,7226.15,7,Grocery
CUST104015,61,Female,Kolkata,Bronze,4825.66,2,Grocery
CUST104016,63,Female,Delhi,Gold,23046.25,17,Sports
CUST104017,36,Male,Pune,Gold,28327.6,19,Home
CUST104018,31,Other,Mumbai,Bronze,2853.71,4,Fashion
CUST104019,24,Other,Jaipur,Bronze,1937.01,5,Electronics
CUST104020,58,Female,Delhi,Silver,10701.6,9,Home
CUST104021,60,Male,Bangalore,Bronze,2320.99,2,Home
CUST104022,46,Male,Delhi,Silver,3473.19,6,Home
CUST104023,51,Female,Ahmedabad,Gold,13816.23,14,Grocery
CUST104024,69,Male,Jaipur,Silver,5409.35,6,Grocery
CUST104025,46,Other,Lucknow,Gold,12936.15,20,Fashion
CUST104026,24,Female,Lucknow,Bronze,1911.46,5,Sports
CUST104027,59,Female,Hyderabad,Bronze,4825.33,2,Fashion
CUST104028,31,Other,Chennai,Gold,11271.45,14,Home
CUST104029,58,Male,Bangalore,Bronze,4111.83,5,Electronics
CUST104030,57,Other,Pune,Silver,9798.04,8,Sports
CUST104031,26,Female,Hyderabad,Bronze,4538.64,1,Sports
CUST104032,49,Female,Lucknow,Bronze,1267.72,2,Fashion
CUST104033,68,Female,Bangalore,Platinum,42449.26,26,Fashion
CUST104034,28,Other,Chennai,Bronze,2925.77,4,Fashion
CUST104035,37,Other,Chennai,Platinum,31327.3,23,Grocery
CUST104036,38,Other,Lucknow,Platinum,40287.45,30,Home
CUST104037,46,Other,Mumbai,Gold,23315.28,18,Grocery
CUST104038,21,Female,Mumbai,Silver,3798.06,4,Sports
CUST104039,45,Female,Bangalore,Silver,8211.47,9,Electronics
CUST104040,57,Female,Kolkata,Gold,29372.59,11,Home
CUST104041,18,Male,Delhi,Bronze,2264.95,4,Fashion
CUST104042,67,Female,Pune,Silver,9526.06,4,Home
CUST104043,39,Male,Kolkata,Silver,3189.11,6,Sports
CUST104044,68,Female,Kolkata,Silver,9326.76,9,Fashion
CUST104045,47,Male,Delhi,Silver,10876.78,10,Grocery
CUST104046,22,Other,Kolkata,Bronze,3104.52,1,Fashion
CUST104047,25,Male,Kolkata,Silver,8435.11,3,Home
CUST104048,21,Female,Mumbai,Gold,22795.71,18,Electronics
CUST104049,24,Other,Lucknow,Bronze,2355.84,1,Grocery
CUST104050,44,Male,Bangalore,Platinum,53221.35,30,Fashion
CUST104051,46,Other,Jaipur,Silver,4378.18,9,Sports
CUST104052,43,Other,Kolkata,Gold,20044.43,20,Fashion
CUST104053,54,Other,Ahmedabad,Silver,5316.09,3,Electronics
CUST104054,30,Male,Kolkata,Gold,11756.98,20,Home
CUST104055,51,Male,Chennai,Bronze,2910.66,4,Electronics
CUST104056,68,Male,Hyderabad,Gold,11118.73,18,Home
CUST104057,41,Other,Kolkata,Bronze,2611.33,5,Fashion
CUST104058,50,Other,Mumbai,Gold,10468.66,12,Fashion
CUST104059,64,Female,Chennai,Platinum,55048.21,39,Sports
CUST104060,32,Other,Chennai,Bronze,2725.31,1,Fashion
CUST104061,52,Other,Delhi,Bronze,3306.34,4,Electronics
CUST104062,23,Female,Kolkata,Gold,19331.92,10,Home
CUST104063,44,Female,Delhi,Bronze,4860.82,5,Sports
CUST104064,18,Female,Lucknow,Gold,29499.39,12,Home
CUST104065,20,Male,Delhi,Bronze,875.81,1,Fashion
CUST104066,53,Other,Kolkata,Bronze,3979.29,4,Fashion
CUST104067,24,Other,Chennai,Platinum,36652.76,33,Sports
CUST104068,20,Male,Delhi,Silver,10288.28,5,Fashion
CUST104069,66,Female,Ahmedabad,Gold,27006.68,11,Electronics
CUST104070,60,Other,Pune,Bronze,1687.64,1,Grocery
CUST104071,18,Male,Mumbai,Silver,6049.84,8,Grocery
CUST104072,57,Other,Pune,Silver,5235.77,3,Grocery
CUST104073,31,Other,Ahmedabad,Silver,5876.55,5,Fashion
CUST104074,34,Other,Bangalore,Silver,8120.44,9,Electronics
CUST104075,28,Other,Delhi,Silver,5004.22,8,Home
CUST104076,64,Other,Delhi,Silver,4536.22,5,Grocery
CUST104077,29,Female,Pune,Bronze,2483.08,4,Sports
CUST104078,66,Male,Pune,Gold,17610.59,16,Sports
CUST104079,70,Other,Bangalore,Bronze,1146.22,4,Home
CUST104080,22,Male,Pune,Silver,8723.2,7,Fashion
CUST104081,36,Female,Ahmedabad,Bronze,3907.04,4,Grocery
CUST104082,23,Male,Ahmedabad,Silver,7252.85,6,Sports
CUST104083,52,Other,Jaipur,Gold,23094.34,20,Electronics
CUST104084,46,Other,Pune,Bronze,3917.6,3,Fashion
CUST104085,58,Female,Kolkata,Bronze,4726.99,2,Fashion
CUST104086,34,Other,Chennai,Bronze,3146.39,1,Fashion
CUST104087,61,Female,Delhi,Silver,10177.01,4,Home
CUST104088,60,Other,Hyderabad,Gold,11412.06,8,Sports
CUST104089,62,Male,Ahmedabad,Bronze,2179.66,2,Sports
CUST104090,58,Male,Pune,Gold,23010.18,18,Home
CUST104091,61,Other,Kolkata,Bronze,1850.37,5,Sports
CUST104092,50,Other,Kolkata,Silver,3825.86,5,Electronics
CUST104093,43,Male,Hyderabad,Platinum,55709.31,40,Home
CUST104094,67,Female,Hyderabad,Bronze,1104.49,4,Home
CUST104095,53,Male,Mumbai,Silver,11300.11,7,Sports
CUST104096,20,Other,Ahmedabad,Bronze,4858.54,3,Sports
CUST104097,25,Other,Delhi,Bronze,4148.31,5,Electronics
CUST104098,32,Male,Mumbai,Bronze,4840.36,1,Fashion
CUST104099,61,Male,Mumbai,Bronze,824.75,3,Fashion
CUST104100,26,Female,Pune,Silver,3827.03,3,Sports
CUST104101,19,Female,Mumbai,Silver,10789.43,4,Home
CUST104102,40,Male,Mumbai,Silver,11089.82,8,Electronics
CUST104103,43,Other,Bangalore,Bronze,1377.36,1,Fashion
CUST104104,59,Other,Mumbai,Bronze,1902.81,5,Sports
CUST104105,33,Female,Delhi,Silver,11050.35,8,Home
CUST104106,63,Other,Jaipur,Platinum,62685.84,21,Electronics
CUST104107,41,Male,Mumbai,Bronze,3696.16,3,Home
CUST104108,49,Male,Delhi,Gold,28952.2,8,Grocery
CUST104109,43,Female,Hyderabad,Silver,11408.05,7,Electronics
CUST104110,37,Male,Hyderabad,Silver,9122.47,3,Grocery
CUST104111,42,Male,Jaipur,Silver,4805.51,3,Grocery
CUST104112,19,Other,Chennai,Bronze,2263.32,3,Electronics
CUST104113,59,Male,Chennai,Bronze,2132.25,3,Home
CUST104114,63,Other,Chennai,Silver,5588.17,3,Home
CUST104115,28,Male,Mumbai,Bronze,4898.92,1,Home
CUST104116,56,Male,Ahmedabad,Platinum,79071.87,29,Grocery
CUST104117,48,Other,Pune,Silver,3847.29,7,Electronics
CUST104118,56,Other,Kolkata,Bronze,2412.39,4,Grocery
CUST104119,18,Female,Jaipur,Gold,14547.37,12,Home
CUST104120,42,Female,Mumbai,Bronze,1811.62,4,Grocery
CUST104121,46,Female,Pune,Silver,5669.34,3,Fashion
CUST104122,58,Other,Delhi,Silver,6150.83,7,Home
CUST104123,46,Other,Bangalore,Platinum,77466.42,31,Sports
CUST104124,28,Female,Pune,Gold,24195.31,10,Electronics
CUST104125,44,Male,Ahmedabad,Silver,3533.24,5,Grocery
CUST104126,30,Other,Mumbai,Silver,3839.76,3,Fashion
CUST104127,37,Male,Ahmedabad,Platinum,78760.58,39,Grocery
CUST104128,53,Female,Jaipur,Bronze,2991.69,5,Fashion
CUST104129,24,Male,Jaipur,Bronze,4106.09,1,Fashion
CUST104130,68,Female,Chennai,Bronze,1749.99,3,Home
CUST104131,42,Male,Pune,Bronze,2997.86,3,Electronics
CUST104132,55,Other,Bangalore,Silver,3140.52,9,Grocery
CUST104133,27,Other,Pune,Silver,3963.62,8,Grocery
CUST104134,27,Male,Hyderabad,Silver,9053.21,4,Fashion
CUST104135,25,Other,Jaipur,Bronze,4005.29,1,Electronics
CUST104136,45,Female,Hyderabad,Gold,26237.11,8,Electronics
CUST104137,65,Female,Ahmedabad,Bronze,4062.86,5,Home
CUST104138,39,Male,Ahmedabad,Silver,3315.03,8,Electronics
CUST104139,19,Female,Lucknow,Silver,5225.1,7,Electronics
CUST104140,67,Other,Pune,Bronze,2359.18,5,Grocery
CUST104141,29,Other,Kolkata,Bronze,1238.29,2,Fashion
CUST104142,30,Other,Lucknow,Bronze,3069.39,3,Electronics
CUST104143,61,Male,Chennai,Gold,20367.27,14,Fashion
CUST104144,62,Other,Mumbai,Platinum,29771.17,15,Home
CUST104145,28,Other,Chennai,Silver,6849.84,10,Fashion
CUST104146,20,Male,Hyderabad,Bronze,2864.89,4,Electronics
CUST104147,65,Other,Bangalore,Silver,3977.88,3,Home
CUST104148,34,Female,Jaipur,Gold,24659.72,13,Home
CUST104149,44,Female,Ahmedabad,Gold,17928.55,14,Fashion
CUST104150,32,Female,Delhi,Bronze,2954.47,5,Electronics
CUST104151,37,Other,Pune,Bronze,2781.96,4,Home
CUST104152,21,Other,Chennai,Gold,25021.11,14,Electronics
CUST104153,63,Male,Jaipur,Bronze,4017.87,4,Sports
CUST104154,47,Male,Kolkata,Bronze,851.87,2,Fashion
CUST104155,27,Other,Hyderabad,Bronze,3849.92,1,Sports
CUST104156,25,Other,Mumbai,Silver,6711.77,9,Home
CUST104157,24,Male,Hyderabad,Gold,13227.3,16,Home
CUST104158,41,Female,Hyderabad,Platinum,26879.81,27,Sports
CUST104159,49,Male,Kolkata,Silver,5199.16,10,Electronics
CUST104160,27,Other,Ahmedabad,Silver,3129.34,4,Grocery
CUST104161,62,Male,Hyderabad,Bronze,896.34,2,Sports
CUST104162,32,Other,Jaipur,Silver,8105.92,5,Grocery
CUST104163,68,Female,Jaipur,Bronze,1732.53,4,Electronics
CUST104164,29,Male,Ahmedabad,Silver,10327.98,8,Fashion
CUST104165,61,Male,Hyderabad,Bronze,4179.19,5,Electronics
CUST104166,20,Male,Chennai,Bronze,4319.43,4,Electronics
CUST104167,53,Male,Kolkata,Bronze,1782.36,2,Fashion
CUST104168,53,Female,Mumbai,Bronze,4670.01,4,Home
CUST104169,66,Male,Lucknow,Bronze,3382.8,5,Grocery
CUST104170,67,Female,Chennai,Bronze,3641.17,4,Electronics
CUST104171,61,Male,Ahmedabad,Platinum,39979.73,29,Grocery
CUST104172,48,Other,Ahmedabad,Silver,4242.87,6,Sports
CUST104173,52,Other,Jaipur,Silver,5808.49,9,Fashion
CUST104174,26,Female,Chennai,Gold,26944.72,9,Grocery
CUST104175,69,Other,Bangalore,Platinum,75214.21,15,Sports
CUST104176,32,Female,Kolkata,Silver,8301.9,3,Fashion
CUST104177,49,Female,Mumbai,Gold,20978.46,13,Fashion
CUST104178,18,Other,Kolkata,Bronze,3266.23,4,Electronics
CUST104179,31,Other,Mumbai,Bronze,1075.57,3,Fashion
CUST104180,20,Male,Kolkata,Silver,6283.99,5,Grocery
CUST104181,18,Other,Ahmedabad,Silver,6548.65,10,Electronics
CUST104182,63,Other,Chennai,Silver,6642.54,4,Electronics
CUST104183,61,Male,Pune,Bronze,4925.41,2,Fashion
CUST104184,41,Female,Lucknow,Bronze,3660.71,4,Home
CUST104185,39,Female,Chennai,Silver,6460.55,9,Home
CUST104186,30,Male,Jaipur,Bronze,1208.31,4,Sports
CUST104187,21,Other,Mumbai,Silver,5882.0,3,Sports
CUST104188,32,Female,Jaipur,Silver,3947.68,6,Home
CUST104189,21,Male,Bangalore,Gold,22931.29,18,Sports
CUST104190,23,Male,Chennai,Gold,22216.61,10,Grocery
CUST104191,43,Female,Jaipur,Gold,17631.8,15,Home
CUST104192,30,Female,Mumbai,Silver,10087.51,10,Grocery
CUST104193,49,Other,Pune,Gold,24867.65,17,Sports
CUST104194,48,Male,Ahmedabad,Silver,7244.87,5,Electronics
CUST104195,37,Female,Chennai,Bronze,4651.62,3,Electronics
CUST104196,51,Male,Kolkata,Bronze,2510.92,4,Sports
CUST104197,67,Other,Jaipur,Bronze,4285.31,1,Home
CUST104198,32,Other,Mumbai,Silver,9234.31,7,Grocery
CUST104199,61,Female,Chennai,Silver,4676.32,7,Grocery
CUST104200,27,Female,Jaipur,Gold,15050.9,12,Home
CUST104201,47,Female,Mumbai,Bronze,1605.6,2,Sports
CUST104202,53,Male,Hyderabad,Bronze,2362.57,1,Grocery
CUST104203,48,Female,Delhi,Platinum,61979.08,27,Home
CUST104204,46,Other,Ahmedabad,Bronze,3979.39,4,Grocery
CUST104205,43,Male,Kolkata,Silver,9613.39,6,Home
CUST104206,66,Other,Kolkata,Silver,4074.42,5,Fashion
CUST104207,70,Other,Jaipur,Silver,8490.38,10,Home
CUST104208,67,Female,Hyderabad,Bronze,1836.24,5,Home
CUST104209,26,Male,Ahmedabad,Bronze,1266.74,2,Home
CUST104210,28,Other,Delhi,Bronze,4054.35,4,Electronics
CUST104211,58,Female,Kolkata,Silver,6768.9,5,Sports
CUST104212,23,Female,Bangalore,Silver,5451.45,8,Grocery
CUST104213,35,Other,Bangalore,Bronze,2404.2,2,Home
CUST104214,54,Other,Hyderabad,Silver,10460.68,5,Fashion
CUST104215,53,Female,Chennai,Gold,11679.48,8,Grocery
CUST104216,44,Female,Mumbai,Bronze,1462.13,4,Electronics
CUST104217,58,Female,Pune,Silver,8710.84,7,Fashion
CUST104218,22,Male,Delhi,Silver,7874.79,9,Fashion
CUST104219,61,Male,Mumbai,Bronze,4745.51,5,Sports
CUST104220,31,Female,Hyderabad,Bronze,4444.19,4,Grocery
CUST104221,45,Other,Delhi,Silver,7600.65,7,Home
CUST104222,68,Female,Mumbai,Gold,10867.35,16,Fashion
CUST104223,38,Male,Pune,Gold,15208.73,14,Sports
CUST104224,40,Male,Bangalore,Silver,3207.75,8,Electronics
CUST104225,47,Male,Ahmedabad,Gold,14640.69,12,Fashion
CUST104226,66,Other,Chennai,Bronze,4514.17,3,Grocery
CUST104227,28,Other,Hyderabad,Silver,11406.79,6,Electronics
CUST104228,61,Male,Lucknow,Silver,5159.05,5,Electronics
CUST104229,28,Female,Bangalore,Bronze,4521.23,3,Electronics
CUST104230,37,Other,Ahmedabad,Gold,28482.26,17,Grocery
CUST104231,56,Other,Chennai,Silver,8205.17,8,Fashion
CUST104232,53,Female,Jaipur,Bronze,4033.46,5,Fashion
CUST104233,64,Other,Hyderabad,Platinum,28915.22,35,Sports
