Date,Store_ID,City,Product_ID,Product_Name,Category,Units_Sold,Price,Discount,Holiday,Season,Weather,Customer_Footfall,Marketing_Spend,Competitor_Price,Inventory_Level,Profit
2025-08-03,S102,Delhi,P5668,Laptop,Electronics,138,15083.28,28,No,Monsoon,Sunny,522,35252.91,21528.91,3002,400052.59
2025-02-24,S117,Bangalore,P2759,Yoga Mat,Sports,220,11442.6,10,No,Winter,Cloudy,804,19158.22,13383.87,347,1113736.93
2024-01-28,S114,Chennai,P7347,Laptop,Electronics,222,44373.43,33,No,Winter,Rainy,473,37529.54,71641.63,1641,1862955.67
2025-03-31,S103,Hyderabad,P6072,Table,Home,258,1176.76,27,No,Spring,Cloudy,134,27559.78,1425.95,2369,96356.03
2024-11-17,S105,Chennai,P7132,Snacks,Grocery,241,124.08,34,No,Winter,Cloudy,480,7060.1,186.11,1534,6998.76
2025-08-23,S105,Mumbai,P4135,Cricket Bat,Sports,176,7964.52,38,No,Monsoon,Rainy,744,33680.54,14686.43,2782,590069.97
2025-04-04,S102,Jaipur,P7718,Table,Home,270,4863.95,35,No,Spring,Rainy,1142,41027.03,7435.44,3709,479207.09
2025-08-03,S119,Bangalore,P9497,Yoga Mat,Sports,43,3764.64,8,No,Monsoon,Sunny,419,40930.83,3673.49,3783,64235.71
2025-06-30,S106,Kolkata,P5426,Snacks,Grocery,279,187.2,35,Yes,Monsoon,Stormy,333,4719.45,245.42,1328,12365.31
2024-08-08,S109,Mumbai,P4408,Jacket,Fashion,52,1180.2,16,No,Monsoon,Sunny,261,18702.81,1310.54,3252,17001.11
2025-08-20,S105,Lucknow,P1558,Yoga Mat,Sports,76,4369.74,33,No,Monsoon,Rainy,611,25660.62,6569.08,2773,89217.53
2025-06-11,S109,Delhi,P7488,Yoga Mat,Sports,80,13697.64,1,No,Monsoon,Sunny,342,15631.79,12910.12,3182,195861.97
2025-03-27,S101,Lucknow,P2259,Dress,Fashion,136,1620.71,9,No,Spring,Rainy,996,42145.44,1737.75,3232,98819.02
2024-08-17,S111,Chennai,P7108,Jacket,Fashion,142,3162.27,31,No,Monsoon,Sunny,968,39542.98,3958.76,1694,84990.26
2025-12-15,S113,Jaipur,P9148,Laptop,Electronics,289,51250.68,22,No,Winter,Cloudy,969,11471.76,64017.55,4885,5108035.64
2025-03-16,S110,Hyderabad,P4055,Dumbbell,Sports,169,2117.64,16,No,Spring,Rainy,456,29063.01,2648.0,958,117592.96
2025-05-22,S104,Hyderabad,P5472,Jeans,Fashion,158,3844.2,14,No,Summer,Rainy,624,40924.78,3985.86,2549,249604.72
2025-01-18,S104,Hyderabad,P6379,Shoes,Fashion,383,3071.11,27,Yes,Winter,Stormy,253,33084.37,4594.45,4425,501528.44
2025-09-22,S104,Bangalore,P4767,Tablet,Electronics,71,28865.76,16,No,Autumn,Rainy,1034,40029.11,31129.56,1720,691622.88
2024-05-19,S116,Hyderabad,P4830,Jeans,Fashion,213,3202.94,3,No,Summer,Stormy,1047,6312.67,3348.45,3103,187274.33
2025-01-07,S102,Mumbai,P7963,Bread,Grocery,46,58.4,20,No,Winter,Sunny,551,25506.7,68.02,3801,743.48
2024-04-13,S102,Ahmedabad,P9461,Table,Home,277,5675.15,35,No,Spring,Stormy,1046,31330.13,8229.74,4166,430117.99
2025-12-06,S106,Hyderabad,P4470,Chair,Home,91,12915.2,20,No,Winter,Rainy,978,7462.75,14657.9,3971,362608.74
2024-12-17,S104,Kolkata,P2782,Tablet,Electronics,107,52535.18,27,No,Winter,Rainy,641,48322.98,82755.96,1402,1568899.83
2025-09-05,S111,Pune,P6117,Tennis Racket,Sports,109,6965.0,30,No,Autumn,Cloudy,1182,33183.51,10440.95,3918,269966.71
2024-10-27,S113,Lucknow,P4089,Yoga Mat,Sports,213,7288.38,1,Yes,Autumn,Sunny,1152,38944.47,6354.3,4205,303022.86
2025-08-17,S106,Jaipur,P2521,Tennis Racket,Sports,160,328.2,40,No,Monsoon,Sunny,703,17944.25,627.95,2984,11489.85
2025-03-18,S117,Pune,P3448,Cricket Bat,Sports,184,2938.88,36,No,Spring,Rainy,739,5051.21,4535.33,492,194291.54
2025-03-26,S100,Chennai,P8567,Juice,Grocery,88,762.99,13,No,Spring,Sunny,112,1176.02,844.05,378,30129.15
2024-01-06,S100,Kolkata,P3455,Smartwatch,Electronics,143,23295.36,36,No,Winter,Sunny,759,38552.43,39933.05,1600,1328058.54
2024-08-01,S108,Delhi,P2836,Shoes,Fashion,200,1510.32,13,No,Monsoon,Cloudy,386,15337.79,1671.66,2258,59541.89
2025-10-28,S105,Pune,P3652,Bread,Grocery,36,425.7,10,No,Autumn,Stormy,110,36768.34,461.04,3898,3830.39
2025-09-20,S113,Mumbai,P3371,Cricket Bat,Sports,138,5402.47,17,No,Autumn,Sunny,497,27966.33,6163.94,893,177418.25
2024-05-21,S112,Lucknow,P5580,Jeans,Fashion,182,3526.38,22,No,Summer,Sunny,128,8165.7,4367.56,2931,215420.23
2025-04-16,S100,Mumbai,P5842,Snacks,Grocery,43,341.4,40,No,Spring,Rainy,674,35271.55,565.48,4771,3572.13
2024-01-13,S112,Hyderabad,P7561,Football,Sports,129,391.95,33,No,Winter,Sunny,88,7482.21,646.93,2160,20920.38
2025-12-13,S107,Lucknow,P1886,Dumbbell,Sports,76,8932.53,21,No,Winter,Rainy,696,43471.4,11295.85,717,304357.75
2025-07-04,S109,Mumbai,P3129,Table,Home,31,12970.83,13,No,Monsoon,Cloudy,425,24872.98,12798.19,3811,137457.21
2024-05-10,S113,Ahmedabad,P6105,Sofa,Home,365,11496.96,36,Yes,Summer,Cloudy,665,21137.84,19146.12,3578,726862.7
2025-10-10,S117,Chennai,P1072,Snacks,Grocery,133,124.6,30,No,Autumn,Sunny,482,16538.13,189.27,4088,4058.68
2024-03-28,S116,Ahmedabad,P2855,Laptop,Electronics,46,13587.84,16,No,Spring,Sunny,352,22300.06,15357.76,4687,208160.52
2024-08-05,S112,Bangalore,P3679,Dress,Fashion,58,1411.74,34,No,Monsoon,Sunny,251,34064.83,2012.21,1502,22893.54
2024-12-27,S108,Kolkata,P6405,Shoes,Fashion,153,2133.42,38,No,Winter,Rainy,197,31577.85,3690.91,1701,138731.38
2024-02-22,S117,Lucknow,P4093,Juice,Grocery,118,115.57,9,No,Winter,Rainy,882,39425.62,141.51,4975,2059.81
2025-04-18,S109,Mumbai,P6262,Lamp,Home,127,5120.44,14,No,Spring,Cloudy,182,16303.99,6665.63,2544,184913.02
2025-05-12,S113,Kolkata,P5579,Table,Home,243,11566.5,25,No,Summer,Rainy,200,23935.41,16263.94,558,1016957.97
2025-07-06,S102,Jaipur,P2152,Shoes,Fashion,196,1885.76,17,No,Monsoon,Stormy,936,23718.56,2584.77,4856,131473.22
2025-11-02,S117,Mumbai,P9616,Sofa,Home,112,7691.2,12,No,Winter,Stormy,463,3709.04,8065.54,1580,178372.4
2024-02-24,S100,Mumbai,P1005,Curtains,Home,214,7160.4,40,No,Winter,Cloudy,338,14590.11,11259.49,2429,615887.11
2024-11-05,S109,Kolkata,P2745,Yoga Mat,Sports,304,2613.38,23,No,Winter,Cloudy,947,3152.78,3485.26,2192,190435.72
2024-02-09,S115,Bangalore,P6152,Headphones,Electronics,190,34558.88,8,No,Winter,Rainy,1144,45023.13,35676.71,2338,1009466.87
2025-12-23,S118,Delhi,P3709,Chair,Home,167,10118.16,28,No,Winter,Stormy,567,34349.84,12793.95,2221,429199.75
2025-07-07,S102,Lucknow,P3886,Sofa,Home,166,5994.03,31,No,Monsoon,Cloudy,138,8120.88,7966.87,3116,209140.8
2025-08-14,S106,Jaipur,P9893,Bread,Grocery,232,772.74,19,Yes,Monsoon,Rainy,326,23103.45,815.15,2392,51823.09
2024-11-26,S110,Bangalore,P4398,Sofa,Home,257,4262.05,35,No,Winter,Cloudy,799,37068.63,7192.38,3026,409414.43
2025-02-12,S103,Bangalore,P6009,Yoga Mat,Sports,241,1558.71,31,No,Winter,Rainy,381,32675.58,2464.57,4553,137225.82
2024-09-26,S104,Kolkata,P5709,Rice,Grocery,291,397.98,34,No,Autumn,Stormy,1165,31815.99,587.04,2682,51818.08
2025-08-26,S106,Kolkata,P4763,Table,Home,151,2638.17,19,No,Monsoon,Stormy,1129,44589.54,3382.93,2689,110911.27
2024-04-08,S104,Hyderabad,P3674,Football,Sports,245,9385.36,33,No,Spring,Stormy,268,17789.27,15811.9,4807,460046.6
2024-02-02,S114,Delhi,P6147,Laptop,Electronics,159,54915.2,20,No,Winter,Cloudy,468,3612.2,76307.13,850,3700164.48
2025-06-08,S107,Pune,P8709,Smartphone,Electronics,420,44175.59,39,Yes,Monsoon,Rainy,992,3601.85,61869.93,2602,4915217.58
2025-09-19,S106,Lucknow,P9116,Football,Sports,132,4810.65,35,No,Autumn,Stormy,1059,41151.18,7415.21,4699,167718.89
2025-11-07,S101,Hyderabad,P7527,Chair,Home,171,6819.18,11,No,Winter,Cloudy,1149,22392.43,7617.09,2038,314823.64
2024-03-03,S119,Kolkata,P8164,Jeans,Fashion,115,796.95,37,No,Spring,Sunny,485,36813.12,1222.56,4974,21640.59
2025-04-02,S107,Bangalore,P1374,Bread,Grocery,185,499.1,38,No,Spring,Sunny,97,1506.97,781.11,2229,39874.61
2025-02-17,S105,Bangalore,P9045,Cricket Bat,Sports,231,6318.56,32,No,Winter,Stormy,1144,8422.2,8569.55,4921,324210.05
2025-06-18,S111,Hyderabad,P5291,Table,Home,377,3832.29,21,Yes,Monsoon,Rainy,946,33814.57,5033.85,2805,279472.41
2025-02-22,S108,Hyderabad,P2848,Juice,Grocery,140,644.3,15,No,Winter,Stormy,136,27991.1,801.12,3699,21350.87
2025-10-31,S111,Ahmedabad,P5984,Yoga Mat,Sports,135,4906.5,25,No,Autumn,Stormy,584,22794.74,7024.08,4277,141459.22
2025-02-18,S113,Bangalore,P7348,Yoga Mat,Sports,202,2421.38,33,No,Winter,Cloudy,347,41235.76,4122.49,4422,190854.96
2024-06-05,S103,Chennai,P1850,Bread,Grocery,140,301.6,35,No,Monsoon,Stormy,573,37953.48,455.33,3165,17989.77
2025-08-10,S110,Lucknow,P5347,Tablet,Electronics,165,49109.44,17,No,Monsoon,Stormy,1040,12159.88,52500.36,4911,2757832.21
2024-05-24,S115,Mumbai,P2803,Bread,Grocery,187,366.46,27,No,Summer,Sunny,738,33355.18,509.51,4643,24833.38
2024-10-03,S118,Delhi,P5763,Snacks,Grocery,87,282.9,18,No,Autumn,Cloudy,602,25541.93,307.61,4409,9022.2
2025-10-01,S107,Pune,P3086,Smartwatch,Electronics,30,41759.9,9,No,Autumn,Stormy,60,47467.44,48698.53,3934,299704.63
2024-06-16,S110,Pune,P4241,Smartwatch,Electronics,48,19373.76,16,No,Monsoon,Cloudy,664,10989.58,23281.99,612,224236.76
2025-06-28,S113,Chennai,P6203,Laptop,Electronics,165,41745.33,1,No,Monsoon,Rainy,1117,12265.9,41490.22,3170,1552884.7
2024-02-19,S113,Ahmedabad,P4992,Chair,Home,220,4999.04,36,No,Winter,Cloudy,550,41107.04,7743.43,1210,379140.09
2024-08-02,S110,Ahmedabad,P3381,Sofa,Home,254,11488.74,27,No,Monsoon,Cloudy,556,31590.34,15573.68,4444,1206686.09
2025-12-31,S100,Bangalore,P2091,Juice,Grocery,222,100.05,31,No,Winter,Stormy,1152,33682.29,161.89,1192,5545.97
2025-04-04,S119,Hyderabad,P2481,Bread,Grocery,69,803.52,7,No,Spring,Rainy,733,3906.71,778.12,4511,21451.9
2025-03-28,S102,Kolkata,P4618,Dress,Fashion,153,2320.88,33,No,Spring,Cloudy,1107,20764.4,3122.11,1374,114884.54
2025-07-23,S103,Pune,P7255,Smartphone,Electronics,146,22988.16,28,No,Monsoon,Sunny,1026,43524.93,31015.54,3942,1157505.32
2025-12-24,S119,Ahmedabad,P6983,Smartwatch,Electronics,39,40592.58,2,No,Winter,Rainy,687,11983.55,39923.55,2611,346643.5
2025-10-20,S112,Kolkata,P3477,Yoga Mat,Sports,208,6638.8,30,No,Autumn,Stormy,397,40138.31,9103.3,2076,452094.07
2025-04-29,S116,Ahmedabad,P1367,Juice,Grocery,262,82.14,26,No,Spring,Rainy,386,28164.97,126.81,4111,8396.28
2025-06-09,S113,Mumbai,P4004,Laptop,Electronics,13,45371.91,7,No,Monsoon,Rainy,599,14795.6,50225.97,4381,177332.96
2025-02-02,S101,Chennai,P2686,Milk,Grocery,221,309.43,3,No,Winter,Sunny,927,12216.43,331.86,2884,10733.41
2025-03-01,S112,Kolkata,P3365,Jacket,Fashion,247,2153.69,23,No,Spring,Sunny,770,49991.64,2693.48,1913,155012.84
2024-03-12,S101,Kolkata,P8965,Lamp,Home,85,3195.54,18,No,Spring,Sunny,726,25771.2,3467.3,4824,58463.3
2024-03-14,S117,Delhi,P8475,Bread,Grocery,48,88.83,37,No,Spring,Sunny,492,29195.6,159.0,2159,1271.91
2024-07-07,S107,Ahmedabad,P3804,Milk,Grocery,213,54.6,22,No,Monsoon,Stormy,694,47345.83,78.51,4754,1971.19
2024-08-04,S106,Bangalore,P2709,Bread,Grocery,225,365.95,35,No,Monsoon,Cloudy,902,35691.77,590.65,3627,33955.06
2024-02-08,S101,Bangalore,P6296,Jacket,Fashion,287,549.6,40,No,Winter,Cloudy,978,6820.12,1052.75,523,24836.86
2024-01-26,S105,Delhi,P9936,Smartphone,Electronics,151,21544.8,6,No,Winter,Rainy,500,5576.67,24885.69,2587,577191.91
2024-01-08,S112,Chennai,P1867,Jacket,Fashion,314,1142.34,21,Yes,Winter,Rainy,819,41409.18,1405.46,423,81954.77
2025-11-10,S108,Jaipur,P6170,Smartwatch,Electronics,237,30527.87,27,Yes,Winter,Sunny,1056,24977.43,46856.07,3239,2683065.64
2025-12-29,S106,Ahmedabad,P4464,Bread,Grocery,118,685.44,28,No,Winter,Rainy,840,45833.44,999.51,4276,22775.09
2025-11-05,S104,Kolkata,P6960,Snacks,Grocery,148,75.03,39,No,Winter,Rainy,120,15597.02,104.65,989,4965.47
2024-05-30,S111,Lucknow,P4744,Laptop,Electronics,213,14840.15,35,No,Summer,Sunny,353,15086.27,25766.41,4066,1036205.18
2024-01-28,S113,Pune,P3912,Football,Sports,83,12988.38,7,No,Winter,Cloudy,844,16013.63,14615.9,471,344594.18
2025-01-06,S106,Hyderabad,P8852,Smartwatch,Electronics,212,60383.96,9,No,Winter,Cloudy,1163,23650.13,72378.02,2237,2277296.76
2025-11-10,S118,Bangalore,P2978,Smartphone,Electronics,241,39361.28,8,No,Winter,Sunny,1046,25441.05,41904.46,2330,2763892.92
2024-06-19,S111,Mumbai,P1779,Table,Home,133,2484.0,28,No,Monsoon,Sunny,756,27280.66,3164.61,4093,59331.59
2025-03-09,S112,Kolkata,P3200,Sofa,Home,82,11462.0,0,No,Spring,Cloudy,1062,36594.29,11351.33,2101,361556.27
2025-01-20,S109,Lucknow,P5275,Football,Sports,210,3738.0,40,Yes,Winter,Cloudy,333,5869.21,6946.69,4925,210196.07
2025-11-07,S112,Bangalore,P7248,Jacket,Fashion,252,4055.76,14,Yes,Winter,Cloudy,221,18449.88,5336.68,1611,329471.61
2024-04-03,S116,Delhi,P1856,Smartphone,Electronics,192,4137.0,30,No,Spring,Rainy,570,11091.71,5665.2,4966,317387.15
2025-06-02,S117,Delhi,P1922,Snacks,Grocery,244,611.01,27,No,Monsoon,Sunny,652,49908.12,944.53,2683,64915.97
2024-06-08,S116,Bangalore,P9819,Jeans,Fashion,81,3430.6,15,No,Monsoon,Rainy,239,9979.3,3599.7,2451,94747.99
2025-10-13,S110,Hyderabad,P9290,Sofa,Home,242,9260.24,32,No,Autumn,Stormy,1129,6799.82,15053.53,1669,367994.64
2024-06-17,S115,Pune,P3722,Lamp,Home,320,1792.44,22,No,Monsoon,Stormy,1026,43188.32,2037.51,2695,159616.96
2024-05-15,S113,Ahmedabad,P2111,Smartwatch,Electronics,63,46247.25,31,No,Summer,Sunny,85,6778.69,69911.99,2757,500166.1
2025-08-03,S111,Bangalore,P5999,Bread,Grocery,170,440.64,32,No,Monsoon,Stormy,789,19744.64,608.28,2201,27103.15
2024-07-06,S113,Jaipur,P7314,Bread,Grocery,150,58.24,36,No,Monsoon,Stormy,753,40091.47,77.97,115,2061.75
2025-01-03,S115,Mumbai,P1711,Football,Sports,156,2282.28,22,No,Winter,Sunny,260,34836.4,2705.4,383,66752.17
2024-05-09,S106,Chennai,P5573,Jeans,Fashion,195,715.33,23,No,Summer,Rainy,290,18110.46,872.62,961,30210.27
2025-03-03,S104,Chennai,P6076,Tablet,Electronics,180,65942.52,13,No,Spring,Cloudy,650,19631.84,65655.14,1035,1094645.37
2025-01-09,S111,Hyderabad,P9312,Jacket,Fashion,129,664.0,17,No,Winter,Stormy,1091,21794.38,707.08,527,24960.27
2024-10-21,S108,Pune,P2860,Smartphone,Electronics,107,31868.16,4,No,Autumn,Sunny,1150,45365.39,31543.98,523,1200720.94
2024-06-21,S101,Delhi,P7650,Jacket,Fashion,105,1512.18,7,No,Monsoon,Rainy,1051,43667.89,1846.65,2703,59922.91
2025-11-22,S116,Ahmedabad,P1877,Bread,Grocery,225,549.99,3,Yes,Winter,Cloudy,189,43054.48,582.35,4139,20846.5
2024-04-02,S104,Delhi,P2326,Shoes,Fashion,123,1836.24,16,No,Spring,Sunny,55,5075.42,1937.31,263,41708.23
2024-02-28,S115,Chennai,P3142,Football,Sports,53,2910.28,38,No,Winter,Sunny,428,14578.61,5359.26,2019,30558.34
2025-09-06,S112,Delhi,P4475,Juice,Grocery,134,201.6,16,No,Autumn,Cloudy,151,21501.19,235.02,4413,4898.41
2025-03-24,S110,Bangalore,P8258,Football,Sports,233,8306.5,26,No,Spring,Sunny,849,11236.88,12485.56,1003,298460.39
2025-01-14,S106,Hyderabad,P5772,Smartwatch,Electronics,67,35876.52,19,No,Winter,Sunny,322,39817.86,38728.22,2929,1003407.34
2025-02-28,S111,Pune,P9134,Cricket Bat,Sports,303,1703.4,40,No,Winter,Cloudy,1012,22277.82,2554.85,3975,217018.58
2025-01-29,S113,Jaipur,P1614,Curtains,Home,283,11380.24,24,No,Winter,Cloudy,199,40838.65,15499.55,1658,1331895.02
2024-05-03,S105,Chennai,P7783,Dress,Fashion,1015,3038.88,22,No,Summer,Rainy,788,36010.81,3606.57,2773,515297.28
2024-12-05,S116,Ahmedabad,P3844,Rice,Grocery,54,125.6,20,No,Winter,Stormy,526,6456.44,164.23,2045,1302.75
2025-03-14,S110,Jaipur,P4646,Tennis Racket,Sports,167,9724.28,17,No,Spring,Stormy,1022,17258.1,12087.88,625,682031.1
2024-01-06,S118,Bangalore,P3959,Curtains,Home,262,6889.46,14,No,Winter,Rainy,855,28623.91,8297.61,3364,345248.68
2024-01-13,S106,Hyderabad,P9373,Yoga Mat,Sports,56,9325.35,31,No,Winter,Sunny,463,14574.04,12004.0,3122,84064.57
2025-04-21,S108,Kolkata,P7265,Jacket,Fashion,180,3098.34,37,No,Spring,Cloudy,226,18885.01,5251.88,2739,186471.17
2025-06-08,S115,Pune,P4616,Table,Home,332,9047.97,7,Yes,Monsoon,Cloudy,1143,44785.91,8717.8,4207,660483.57
2024-01-29,S106,Mumbai,P6075,Table,Home,138,1993.48,14,No,Winter,Sunny,864,15608.93,2368.05,1748,112980.02
2025-01-31,S118,Bangalore,P2139,Sofa,Home,296,817.16,38,No,Winter,Sunny,1185,6539.01,1390.35,1011,52693.22
2025-06-26,S118,Hyderabad,P2866,Chair,Home,186,5743.56,8,No,Monsoon,Rainy,189,37378.53,6681.69,3379,192858.11
2025-01-29,S101,Ahmedabad,P5758,Lamp,Home,227,5442.36,34,No,Winter,Rainy,766,41916.5,7976.46,3374,551432.32
2024-10-01,S103,Pune,P8301,Smartwatch,Electronics,217,20303.36,12,No,Autumn,Stormy,905,27421.4,24908.08,1837,1528157.24
2024-07-27,S118,Ahmedabad,P7164,Milk,Grocery,178,666.63,19,No,Monsoon,Sunny,630,31505.17,841.53,2977,51181.54
2024-03-04,S101,Kolkata,P5509,Tablet,Electronics,281,24760.89,37,Yes,Spring,Stormy,317,43195.82,38252.67,3410,2421822.01
2025-09-02,S118,Kolkata,P1204,Lamp,Home,133,2160.07,27,No,Autumn,Rainy,906,14445.11,2781.72,1267,78893.61
2025-03-01,S106,Chennai,P8233,T-Shirt,Fashion,236,582.18,7,No,Spring,Sunny,828,44626.2,679.72,3618,47922.68
2025-02-20,S112,Ahmedabad,P2659,Rice,Grocery,196,540.0,10,No,Winter,Sunny,376,22364.12,550.22,396,26787.57
2024-01-21,S110,Ahmedabad,P5189,Tennis Racket,Sports,123,5039.01,19,No,Winter,Sunny,305,41649.21,7065.33,2565,234002.85
2024-03-02,S117,Mumbai,P8020,Cricket Bat,Sports,219,713.46,34,No,Spring,Cloudy,375,22746.98,1082.17,1098,34682.04
2025-05-20,S100,Kolkata,P9678,Smartwatch,Electronics,259,63742.95,19,No,Summer,Cloudy,874,32563.8,75424.7,4208,6213140.07
2025-04-02,S116,Delhi,P7335,Football,Sports,230,7551.56,29,No,Spring,Sunny,806,38278.07,10314.69,3662,376239.98
2024-12-26,S104,Jaipur,P9430,Cricket Bat,Sports,84,6696.72,29,No,Winter,Stormy,275,22052.43,9340.35,4375,234161.53
2024-01-02,S118,Mumbai,P4039,Dress,Fashion,270,1248.0,35,No,Winter,Stormy,63,36144.2,1995.24,2898,79271.47
2024-01-11,S101,Chennai,P7843,Yoga Mat,Sports,20,1526.65,5,No,Winter,Stormy,517,40522.83,1378.19,1336,8740.44
2024-05-27,S104,Jaipur,P4235,Laptop,Electronics,89,51342.55,15,No,Summer,Rainy,651,45628.95,58995.82,244,1077245.86
2024-09-13,S102,Pune,P6937,Dumbbell,Sports,1256,6843.59,39,No,Autumn,Stormy,724,35430.0,10768.07,3332,1028822.33
2025-05-05,S115,Jaipur,P7878,Rice,Grocery,152,490.2,14,No,Summer,Stormy,85,36729.95,651.0,4313,11604.69
2025-10-30,S109,Pune,P2826,Shoes,Fashion,151,2880.4,24,No,Autumn,Rainy,252,32711.13,4178.62,2032,144198.07
2025-08-18,S101,Jaipur,P7292,Rice,Grocery,174,181.57,33,No,Monsoon,Cloudy,989,1225.29,250.04,1171,13198.9
2024-10-13,S104,Mumbai,P7518,Headphones,Electronics,91,51546.04,32,No,Autumn,Sunny,521,44645.25,64837.7,4937,1663573.95
2024-05-15,S106,Ahmedabad,P6516,Football,Sports,71,5183.82,7,No,Summer,Stormy,566,48169.28,5914.12,3108,143753.18
2025-05-04,S112,Hyderabad,P5135,Juice,Grocery,243,79.2,28,No,Summer,Stormy,1172,15536.97,102.89,1727,4608.41
2024-07-31,S103,Jaipur,P3141,Table,Home,91,10283.64,32,No,Monsoon,Cloudy,130,46383.49,14373.1,3710,334447.15
2025-03-23,S102,Ahmedabad,P9004,Cricket Bat,Sports,93,888.48,28,No,Spring,Rainy,604,33896.9,1152.31,1020,30450.17
2025-02-09,S104,Kolkata,P8953,Dumbbell,Sports,111,5044.92,32,No,Winter,Sunny,55,27318.84,7455.36,1611,167833.18
2025-01-31,S109,Bangalore,P5545,Laptop,Electronics,26,30671.28,18,No,Winter,Stormy,208,2302.9,42292.91,2556,220123.32
2025-08-24,S114,Ahmedabad,P4413,T-Shirt,Fashion,768,3447.64,2,No,Monsoon,Cloudy,841,10267.13,3333.54,733,291825.85
2025-09-02,S113,Hyderabad,P3062,Sofa,Home,141,12877.79,21,No,Autumn,Rainy,442,31716.56,14178.65,3505,736300.94
2024-04-28,S107,Bangalore,P2973,Curtains,Home,208,1960.62,18,No,Spring,Cloudy,892,44116.09,2594.12,4890,173092.05
2025-05-14,S117,Ahmedabad,P8337,Jeans,Fashion,49,685.2,40,No,Summer,Rainy,318,28576.24,1273.7,2455,6226.71
2024-03-24,S117,Bangalore,P8667,Snacks,Grocery,340,581.03,3,Yes,Spring,Sunny,815,33508.16,582.36,805,60428.99
2024-01-04,S113,Jaipur,P2320,Snacks,Grocery,84,101.52,28,No,Winter,Stormy,768,3981.49,122.3,1746,2503.03
2025-05-07,S119,Chennai,P3125,Milk,Grocery,125,115.62,18,No,Summer,Sunny,307,28302.56,154.67,4040,3574.07
2024-10-26,S108,Lucknow,P5549,Cricket Bat,Sports,130,5701.8,14,No,Autumn,Cloudy,591,40821.54,6782.12,4878,232793.07
2025-03-23,S107,Lucknow,P1332,Milk,Grocery,525,382.16,32,Yes,Spring,Stormy,1126,33156.65,488.76,3017,59601.59
2024-06-26,S110,Pune,P1041,Football,Sports,142,2152.02,22,No,Monsoon,Sunny,870,36757.28,2967.49,1090,104605.71
2024-12-07,S106,Pune,P7041,Smartphone,Electronics,137,24448.0,20,No,Winter,Cloudy,631,48247.29,34948.41,4587,510559.47
2024-02-27,S118,Mumbai,P8831,Cricket Bat,Sports,230,2393.28,4,No,Winter,Rainy,1020,20184.59,2213.72,527,183514.28
2024-01-12,S106,Kolkata,P2454,Snacks,Grocery,438,138.0,40,Yes,Winter,Sunny,1043,11875.7,242.4,2198,24662.15
2025-02-05,S100,Bangalore,P5739,Shoes,Fashion,175,3660.92,24,No,Winter,Stormy,884,16617.15,4680.0,1714,155926.2
2025-07-11,S112,Hyderabad,P5854,Dress,Fashion,29,474.3,10,No,Monsoon,Sunny,661,32574.14,467.26,3187,2658.66
2024-08-22,S117,Delhi,P2138,Milk,Grocery,190,564.82,38,No,Monsoon,Sunny,1076,38354.88,860.64,3259,48189.13
2025-02-27,S111,Delhi,P4413,Curtains,Home,178,15404.58,19,No,Winter,Stormy,540,20373.29,19820.44,2012,839190.5
2025-11-16,S100,Bangalore,P1110,Table,Home,114,9092.98,18,No,Winter,Stormy,979,36011.35,10904.73,163,419419.25
2024-06-24,S100,Chennai,P5338,Yoga Mat,Sports,331,5649.44,32,No,Monsoon,Sunny,947,17264.38,7385.46,3727,635707.16
2024-12-09,S106,Chennai,P5724,Jacket,Fashion,246,2378.5,33,Yes,Winter,Cloudy,963,18558.26,3712.53,2464,111659.03
2025-05-07,S116,Hyderabad,P2825,Chair,Home,205,17806.71,7,No,Summer,Cloudy,1087,14788.17,21543.41,2662,945662.46
2025-01-19,S113,Kolkata,P9323,Bread,Grocery,197,491.4,16,No,Winter,Sunny,111,2471.64,655.22,101,38471.54
2024-11-04,S111,Lucknow,P9867,T-Shirt,Fashion,165,2102.52,16,No,Winter,Cloudy,938,3678.74,2763.47,3364,61289.35
2025-06-05,S107,Delhi,P6455,Jeans,Fashion,184,4074.58,18,No,Monsoon,Cloudy,168,36525.82,4875.46,4566,314694.12
2025-09-03,S119,Lucknow,P2557,T-Shirt,Fashion,177,3092.36,3,No,Autumn,Stormy,872,36717.29,2765.02,270,89878.31
2025-12-28,S100,Mumbai,P8126,Laptop,Electronics,174,11988.75,25,No,Winter,Sunny,768,48629.18,13811.23,2693,473568.94
2024-02-24,S104,Jaipur,P9237,Headphones,Electronics,344,40580.56,33,Yes,Winter,Sunny,352,46988.43,68422.77,346,4632752.42
2025-08-07,S112,Jaipur,P4102,T-Shirt,Fashion,123,2252.88,37,No,Monsoon,Cloudy,407,22742.78,3267.89,3616,59606.02
2025-02-24,S102,Kolkata,P1273,Laptop,Electronics,118,16997.4,16,No,Winter,Sunny,970,46645.45,21855.1,4607,786479.33
2024-06-01,S104,Pune,P7424,Jeans,Fashion,213,1863.1,38,No,Monsoon,Rainy,508,32110.61,3313.84,960,102618.67
2024-09-04,S102,Bangalore,P5471,Headphones,Electronics,163,23454.6,22,No,Autumn,Cloudy,991,42965.62,33338.97,2833,1227782.09
2025-10-21,S115,Kolkata,P4352,Jeans,Fashion,90,2321.25,25,No,Autumn,Stormy,694,22165.14,2743.9,159,48545.16
2025-03-12,S112,Chennai,P4961,Snacks,Grocery,275,229.23,19,No,Spring,Rainy,1014,48457.28,289.13,2933,14036.79
